1,0.0,9.7
2,5.609986881410344,9.7
3,7.770870717212843,9.7
4,8.227980759401843,9.7
5,8.809757176733283,9.7
6,8.171314225246176,9.7
7,4.839322016893375,9.7
8,-4.097729548160604,9.7
9,-8.518868968067558,9.7
10,7.272205216643039,9.7
11,8.685090801590825,9.7
12,8.851312635114091,9.7
13,9.100645385399007,9.7
14,8.809757176733301,9.7
15,9.100645385399003,9.7
16,9.05908992701819,9.7
17,8.892868093494918,9.7
18,7.967807454756733,9.7
19,8.1195752157997,9.7
20,8.764588200232394,9.7
21,9.083645425152302,9.7
22,9.242311720788159,9.7
23,8.49899461840717,9.7
24,8.805979407789579,9.7
25,8.84047208075388,9.7
26,8.57487849892865,9.7
27,9.043978851243327,9.7
28,9.321644868606079,9.7
29,8.536936558667916,9.7
30,8.802530140493147,9.7
31,8.60764653824478,9.7
32,8.61282043918941,9.7
33,8.802530140493142,9.7
34,8.650762379450148,9.7
35,8.726646259971647,9.7
36,8.461052678146427,9.7
37,8.688704319710904,9.7
38,8.423110737885684,9.7
39,8.423110737885672,9.7
40,9.181949543100602,9.7
41,8.688704319710899,9.7
42,8.802530140493136,9.7
43,8.347226857364184,9.7
44,8.650762379450159,9.7
45,8.574878498928665,9.7
46,8.57487849892867,9.7
47,8.688704319710904,9.7
48,8.385168797624917,9.7
49,8.954297901536126,9.7
50,8.840472080753887,9.7
51,8.271342976842696,9.7
52,8.6887043197109,9.7
53,8.688704319710899,9.7
54,9.030181782057612,9.7
55,8.607646538244758,9.7
56,8.461052678146427,9.7
57,9.03018178205762,9.7
58,8.805979407789568,9.7
59,8.647313112153729,9.7
60,8.195459096321187,9.7
61,8.688704319710903,9.7
62,9.030181782057616,9.7
63,8.916355961275379,9.7
64,8.612820439189404,9.7
65,8.726646259971647,9.7
66,8.612820439189404,9.7
67,8.764588200232382,9.7
68,8.461052678146427,9.7
69,8.840472080753887,9.7
70,9.321644868606073,9.7
71,9.083645425152309,9.7
72,8.309284917103431,9.7
73,8.461052678146427,9.7
74,8.954297901536128,9.7
75,8.650762379450148,9.7
76,8.992239841796868,9.7
77,8.461052678146427,9.7
78,8.461052678146423,9.7
79,8.612820439189404,9.7
80,8.461052678146427,9.7
81,9.144007602839856,9.7
82,8.726646259971647,9.7
83,8.764588200232403,9.7
84,8.49899461840716,9.7
85,8.233401036581942,9.7
86,8.802530140493142,9.7
87,8.57487849892866,9.7
88,8.802530140493136,9.7
89,8.536936558667916,9.7
90,9.068123722318377,9.7
91,8.992239841796874,9.7
92,8.766312833880619,9.7
93,8.49899461840716,9.7
94,8.954297901536124,9.7
95,8.802530140493136,9.7
96,8.650762379450159,9.7
97,8.38516879762494,9.7
98,8.878414021014633,9.7
99,8.461052678146423,9.7
100,8.650762379450159,9.7
101,8.461052678146427,9.7
102,8.423110737885672,9.7
103,9.03018178205762,9.7
104,8.916355961275379,9.7
105,8.878414021014635,9.7
106,8.195459096321208,9.7
107,55.77465218329706,9.7
108,9.202645146879187,9.7
109,-7.019258948238064,9.7
110,-8.11957521579971,9.7
111,7.284852530063284,9.7
112,8.802530140493136,9.7
113,8.385168797624917,9.7
114,9.043978851243345,9.7
115,8.885312555607499,9.7
116,8.650762379450159,9.7
117,8.385168797624928,9.7
118,8.423110737885672,9.7
119,8.840472080753887,9.7
120,8.878414021014635,9.7
121,8.448980242608918,9.7
122,8.574878498928662,9.7
123,8.650762379450155,9.7
124,8.650762379450159,9.7
125,8.764588200232403,9.7
126,8.536936558667916,9.7
127,9.03018178205762,9.7
128,8.461052678146427,9.7
129,8.802530140493147,9.7
130,8.195459096321187,9.7
131,8.536936558667916,9.7
132,8.87841402101463,9.7
133,8.688704319710892,9.7
134,8.688704319710904,9.7
135,8.726646259971647,9.7
136,8.498994618407172,9.7
137,8.612820439189415,9.7
138,8.271342976842696,9.7
139,8.840472080753887,9.7
140,8.840472080753887,9.7
141,8.764588200232392,9.7
142,8.57487849892866,9.7
143,8.423110737885695,9.7
144,9.043978851243347,9.7
145,8.612820439189415,9.7
146,8.726646259971647,9.7
147,8.423110737885672,9.7
148,8.536936558667916,9.7
149,8.688704319710904,9.7
150,8.49899461840716,9.7
151,8.347226857364184,9.7
152,9.361311442515039,9.7
153,8.726646259971647,9.7
154,8.802530140493136,9.7
155,8.347226857364184,9.7
156,9.004312277334382,9.7
157,8.726646259971647,9.7
158,8.567979964335809,9.7
159,8.536936558667916,9.7
160,8.309284917103431,9.7
161,8.878414021014633,9.7
162,8.802530140493142,9.7
163,-11.610233719788376,9.7
164,8.885312555607495,9.7
165,8.766312833880614,9.7
166,8.878414021014635,9.7
167,8.650762379450159,9.7
168,8.536936558667916,9.7
169,9.03018178205762,9.7
170,8.498994618407172,9.7
171,8.805979407789579,9.7
172,8.195459096321187,9.7
173,8.924979129516458,9.7
174,8.885312555607499,9.7
175,8.726646259971647,9.7
176,8.878414021014635,9.7
177,8.435758051305926,9.7
178,8.964645703425418,9.7
179,8.647313112153729,9.7
180,8.726646259971648,9.7
181,8.80253014049314,9.7
182,8.764588200232398,9.7
